topic_id,topic,T/F,speecher,id,reference
4,"""신창현 의원이 공개한 수도권 택지 후보지 자료는 국가 기밀 서류가 아니어서 법적 문제가 없다""",False,이해찬,1084,출처: 이해찬 “‘경기도 신규택지 유출’ 신창현 법적 문제없어... ‘청와대 업무추진비 유출’ 심재철 자체가 불법”
4,"""박근혜 정부 때는 '가짜뉴스 대책' 없었다""",False,박성중,1078,
4,"""풍등을 날리는 행위는 불법이다""",False,언론 보도,1074,
4,"단군조선, 일제강점기에 우리 역사에서 사라질 뻔했다",True,인터넷 루머,1067,
4,"""학교 앞 그린푸드존에서 떡볶이를 팔 수 없는데 규정이 지켜지지 않고 있다""",False,황교익,1065,출처: [단독] 황교익 “백종원 저격한게 아니라 ‘골목식당’ 제작진 비판한 것”
4,""" ‘당·정·청 전원회의’는 '운동권 용어'다""?",False,박성중,1062,
4,"""늘어가는 해양사고, 전북 관내 잠수구조인력 전무(全無)""?",False,정운천,1058,
4,"""청와대 하루 평균 업무추진비, 이명박 768만원, 박근혜 814만원, 문재인 55만원""",False,인터넷 루머,1060,출처: 文派_히어로즈 on Twitter
4,국민연금에 가입하면 개인연금보다 손해다?,False,발언인 없음,1059,
4,"'가짜 유기농' 판매한 미미쿠키, '사기죄'로 처벌 가능하다",True,인터넷 루머,1051,
4,추석 물가가 하향 안정됐다,False,기획재정부,1047,
4,전화만 받아도 125만원 과금되는 신종사기,False,인터넷 루머,1042,
4,'기금운용본부장(CIO) 인선난'은 국민연금공단 기금운용본부의 전북 이전 때문이다,False,언론 보도,1031,출처: Want to Oversee the World’s Third-Largest Pension Fund? There’s Just One Catch
4,"""북한인권법은 여야 국회의원 한 명의 반대도 없이 통과된 법""",True,김태훈,1034,"출처: ""北인권단체마다 압수수색… 정부 압력에 후원 다 끊겼다"""
4,“태양광 패널이 하루 4시간씩 전기를 생산하면 6평형용 벽걸이 에어컨을 4시간동안 요금 부담 없이 사용 가능하다?”,False,서울시 관계자,986,
4,"""LPG차는 미세먼지 걱정없는 대기 환경 만들 것""",False,김은경,1015,출처: 어린이통학차 97%가 '경유차'···노후경유차 2600대 LPG전환 지원
4,"""특수학교 대신 국립한방병원 건립 추진 가능""?",False,"조희연, 김성태",1013,출처: 무릎호소 1년 만에 서울 강서특수학교 설립 주민 합의
4,송도 불법주차 차량주 신상털면 '명예훼손·모욕죄'로 처벌될 수 있다,True,발언인 없음,1012,
4,외국인이 많아져 결핵 환자가 늘었다?,False,인터넷 루머,1008,
4,북한에서 국민연금 200조원 요구했다.,False,인터넷 루머,1003,출처: 남-북한 국민연금 통합??
4,"불법체류 외국인, 한국에 3개월만 살면 건강보험 혜택 받는다?",False,발언인 없음,1001,
4,“강풍에 태양광 패널이 날아갈 수 있다”?,False,백운규,990,출처보기>
4,"아시안게임 금메달 딴 손흥민, '군면제' 받는다?",False,발언인 없음,996,
4,"전세 대출, 고소득자 지원하면 재원 부족?",True,발언인 없음,983,
4,"연소득 7000만원 이상, 고소득자?",True,발언인 없음,982,
4,"""져서 죄송하다""는 '박항서 페이스북'은 진짜?",False,인터넷 루머,975,
4,"국민연금 개혁안, 3년 전 공무원연금 개혁보다 가혹한 조건이다?",False,발언인 없음,968,출처: ‘더 내고 늦게 받는’ 국민연금案에 반발 청원 들끓어
4,출생 연도에 따라 연금을 받기 시작하는 나이가 다르다?,True,발언인 없음,965,
4,노령연금을 더 빨리 또는 더 늦게 받을 수 있다?,True,발언인 없음,964,
4,안희정 '무죄'에 김지은씨는 직접 '항소' 못한다?,True,발언인 없음,961,
4,고용 참사의 원인이 폭염과 지방선거 때문?,False,정부,958,
4,"""개 식용에 18.5%만 찬성, 현 제도 시대에 맞지 않는다.""",False,최재관,951,출처: 청와대 국민소통 광장 > 국민청원
4,"축산법 상 가축에서 개가 제외되면, 개고기 소비도 금지?",False,"이개호, 최재관",948,
4,국민연금기금 운용수익률 나빠 재정 고갈됐다?,False,인터넷 루머,946,
4,'홍대몰카범' 실형 선고는 피고가 여자라서다?,False,인터넷 루머,942,출처보기>
4,일본은 전기가 싸서 마음껏 쓴다?,False,발언인 없음,936,
4,다른 제조사 차량에서도 화재가 빈번한데 유독 BMW만 공격을 받고 있다,False,인터넷 루머,932,
4,"수사, 워마드만 하고 일베는 안 한다?",False,인터넷 루머,924,출처: 청와대 국민소통 광장 > 국민청원
4,올 여름 최악의 폭염은 중국 인공강우 실험 때문이다,False,인터넷 루머,923,
4,김동연 경제부총리가 삼성 이재용 부회장에게 머리를 조아렸다,False,인터넷 루머,921,
4,제주 여성 변사 사건에 예멘 난민이 관련돼 있다,False,인터넷 루머,919,
4,싱가포르 신일그룹이 판매하는 것은 '가상화폐'다?,False,싱가포르 신일그룹,914,출처보기>
4,'대프리카'·'서프리카'는 적절한 표현이다?,False,언론 보도,913,
4,특별재판부 도입은 실제로 가능하다?,True,발언인 없음,912,"출처: 김관영 ""김명수 사법부, 제식구 비호…특별재판부 도입을"""
4,"""세계 최초로 돈스코이호를 발견하고 입증한 유일한 권리자""",False,신일그룹,908,"출처: 신일그룹 ""돈스코이호에 실린 금화·금괴 파악할 수 없는 상황"" | 연합뉴스"
4,"""신일그룹은 신일골드코인(SGC)과 연관이 없다""",False,신일그룹,904,"출처: 신일그룹 ""돈스코이호에 실린 금화·금괴 파악할 수 없는 상황"" | 연합뉴스"
4,"""제도가 노회찬 의원을 죽인 셈이다""",True,이준석,905,"출처: 이준석 ""상계동선 '노회찬같이 하라'고, 그게 그분의 삶"""
4,아동학대에 대한 처벌은 미약하다,True,청와대 국민청원,898,출처: 청와대 국민소통 광장 > 국민청원
4,'주체적인' 여성은 성폭력을 안 당한다?,False,안희정 前 지사 측 변호인단,890,"출처: 안희정 첫 공판…檢 “덫 놓은 사냥꾼” vs 安측 “피해자, 주체적 여성”"
4,우리나라의 내년 최저임금은 OECD 국가들 중 높은 편이다?,True,인터넷 루머,887,
4,"“주휴수당은 우리나라와 터키에만 있는 제도”라는 경영계의 주장, 사실인가?",False,경영계(한국경제연구원 등),880,
4,아침 공복에 마시는 온수 4~6잔이 ‘기적의 치료법’?,False,인터넷 루머,875,
4,"제헌절, 다른 나라도 한국처럼 안 쉰다?",True,인터넷 루머,873,
4,"""팔레스타인 합동결혼식 사진 속 여자아이들은 10살도 안된 어린 신부들""",False,인터넷 루머,868,
4,"최저임금, 매년 반드시 올려야 한다?",False,발언인 없음,872,
4,"""난민협약, 난민신청자 보호하라는 것 아냐""",False,김진태,866,
4,대학생들의 ‘단톡방 음담패설’은 처벌 대상이 아니다?,False,발언인 없음,865,
4,‘강간놀이’하는 무슬림이 한국 이슬람화를 꿈꾼다?,False,인터넷 루머,856,
4,기내식 없는 비행기에 도시락을 싸 가도 된다?,True,인터넷 루머,853,
4,문재인 대통령이 뇌출혈로 쓰러졌다?,False,인터넷 루머,852,
4,맘카페에서 제기된 이슬람 5대 루머,False,인터넷 루머,847,
4,SNS에 떠도는 '코란에서 가르치는 이슬람의 13교리',False,인터넷 루머,844,
4,욱일기를 사용하는 응원은 피파 규정 위반?,False,발언인 없음,842,
4,외국인은 범죄율이 높다?,False,발언인 없음,840,
4,조현병 환자는 일반인보다 범죄율이 높다?,False,인터넷 루머,839,출처: 청와대 국민소통 광장 > 국민청원
4,"""지드래곤 군 병원 특혜 의혹은 사실무근""",False,YG엔터테인먼트,837,"출처: GD, 군병원 특혜 입원 논란…국방부 ""병사도 1인실 사용 가능""(종합) | 연합뉴스"
4,한진 조양호 회장의 부인 이명희씨는 분노조절장애로 인한 심신미약으로 선처를 받을 수 있다?,False,발언인 없음,835,"출처: 경찰, '구속영장 기각' 이명희 '갑질' 보강조사…재소환 검토(종합)"
4,제주 예멘 난민 신청자들이 세금 138만원을 지원 받았다,False,인터넷 루머,820,
4,중국산 소주가 한국 마트서 1병 당 690원에 팔린다?,False,인터넷 루머,823,
4,"""서울 사람들이 양천구 목동 같은데서 잘 살다가 이혼 한번 하거나 하면 부천 정도로 가고, 부천에 갔다가 살기 어려워지면 인천 중...",False,정태옥,822,출처: '김부선 스캔들'·'이부망천 망언'…막판 지방선거 흔드는 돌발악재
4,"""박원순 시장 재임시절 공공임대주택 실적은 뻥튀기""",True,안철수,809,출처보기>
4,"""이재명식 무상교복은 교복값을 올린다""",False,자유한국당,796,출처: 『민주당 후보』 검증 시리즈 1탄 - 이재명 후보 정책 검증편
4,"""붕괴 건물의 관리책임이 건물주에 있다""",True,용산구청,793,"출처: 용산구 '붕괴조짐에 뭐했나' 논란에 ""건물주가 관리책임"" | 연합뉴스"
4,"""서울시장 취임 첫날 재개발, 재건축 도장을 찍겠다""",False,김문수,790,
4,"""민간인 희생자 추모공원, 주민 의견 수렴 안 했다""",False,성선제,785,출처: 300억 국책사업 선정됐는데 '반대'한다는 한국당 후보
4,대법원 판결에 대해 대법원이 직권으로 재심을 열 수 있다?,False,김승하,783,"출처: 양승태 고발 10여 건…KTX 해고 승무원 ""재심 요청"""
4,"""재판출석은 피고인의 권리이지 의무로 볼 수는 없다""",False,강훈,782,"출처: MB, 재판 불출석…강훈 변호사 ""법정 출석 의무 아닌 권리"" / 연합뉴스 (Yonhapnews)"
4,이재명의 욕설 음성 파일 공개는 국민의 알 권리를 위한 것이다.,False,자유한국당,771,"출처: 자유한국당, 이재명 경기도지사 후보 욕설파일 홈페이지에 공개"
4,6.13 지방선거에 후보들을 공천한 주요 정당들은 공직선거법이 정한 여성공천할당제를 제대로 준수하고 있다?,False,발언인 없음,763,
4,"""서울시 강력범죄 3년새 60% 늘었다""?",True,안철수,761,출처보기>
4,낙태를 허용하면 낙태율이 급증한다?,False,법무부,764,출처: K2WebWizard
4,불체포특권(국회의 체포동의안 부결처리)는 검찰의 무리한 수사에 대한 정당한 방어다.,False,자유한국당,762,"출처: 한국당, 체포동의안 부결에 ""불구속수사 원칙 지켜낸 것"""
4,라돈침대 구입한 영수증 없어도 소송할 수 있다?,True,발언인 없음,748,
4,"한국오라클 노조 전면파업, 외국계 IT기업 최초?",False,언론 보도,744,출처: 외국계 IT기업 노조 최초로 파업 돌입하는 한국오라클 노조
4,"""전두환 회고록 출판을 막는 건 헌법이 보장하는 출판의 자유를 해치는 조치다""",False,민정기,742,
4,"""5.18 광주민주화운동에 북한 특수군 투입됐다""",False,지만원,740,
4,"""의원 사직서 처리위해 의장 권한 사용가능""",True,정세균,738,
4,대학축제 주점에서 대학생들이 술을 팔았다면 처벌 받는다,True,교육부,737,"출처: [단독] ""술 팔지 마라""…주세법에 `김 빠진` 대학축제"
4,보험계리사 영어 시험이 쉬워졌다?,False,언론 보도,734,출처: 보험계리사 텝스 합격점 625점→340점 조정
4,수면제 처방 받으면 보험 가입 제한된다?,True,금융위원회,724,출처: 보험가입시 장애 알릴 의무 폐지…전동휠체어 보험상품 출시
4,“지난 3월 방한 중국인 관광객은 40만명”?,False,문화체육관광부,719,출처: 3월 중국인 관광객 11.8%↑…1년만에 다시 늘어(종합) | 연합뉴스
4,삼성생명은 삼성전자 주식 20조를 팔아야 한다?,False,언론 보도,717,출처: 20조원 삼성전자 지분 어디로…금융위 압박에 삼성 '진퇴양난'
4,“4년간 공약 이행률 98% 달성”?,False,조희연,708,
4,"""미국은 응답률이 30% 안 되면 여론조사 결과를 폐기한다""",False,홍준표,706,"출처: 홍준표 당대표, 갤럽 및 포털 관련 기자회견 주요내용[보도자료]"
4,댓글만으로 여론을 조작할 수 있는지?,True,드루킹,703,"출처: 드루킹이 꿈꾸던 온라인 세상, ""여론은 네이버에 달린 댓글"""
4,"한국GM의 부실, GM 본사의 '먹튀' 탓?",False,전국민주노동조합총연맹,701,출처보기>
4,다산신도시 실버택배 지원은 형평성에 어긋난다,False,발언인 없음,696,"출처: ""다산신도시 실버택배 비용 왜 세금으로 하나?"" 청원 폭주"
4,"'분리수거 대란', 중국이 갑자기 재활용 쓰레기 수입을 중단했기 때문이다?",False,발언인 없음,692,출처: 中 폐기물 수입금지 ‘불똥’…수도권 주민들 “어쩌라는 거냐” 분통
4,"""삼성 '백혈병' 관련 작업환경보고서가 '핵심기밀'""",False,삼성전자,687,"출처: 삼성디스플레이도 산업부에 SOS…""작업환경보고서 '핵심기밀' 판단해 달라"""
4,"""서울 도로에 물을 뿌려 미세먼지 문제 해결하겠다""",False,김문수,691,"출처: 김문수, ""환경관리기사 자격증있다. 미세먼지 도로에 물뿌려 해결..."""
4,임대주택 들어오면 주변 집값 떨어진다?,False,발언인 없음,690,"출처: '청년주택=빈민아파트'라던 주민들, ""그래도 임대주택 안돼"""
4,"""수능 절대평가가 (현 정부의) 기본 입장이라는 것은 오해다""",False,김상곤,689,"출처: 김상곤 ""정부 기본입장이 수능 절대평가라는 것은 오해"""
4,"""입양특례법 때문에 많은 아이가 유기된다"" ?",False,고경석,667,출처: “민간 중심 입양 정책  정부 중심으로 바꿔야  ‘제2의 은비’ 안 나와”
4,입양특례법이 유기아동의 출생신고를 강제한다 ?,False,언론 보도,671,
4,4월 5일 식목일이 기온상으로 나무 심기 가장 좋은 날일까요?,False,인터넷 루머,659,
4,북한에선 '레드벨벳'을 '붉은 융단 떼거리'라고 부른다?,False,인터넷 루머,658,
4,"""경찰이 구속하는 나라는 없다""",True,문무일,647,출처: “자치경찰제 도입 없인 수사권 조정 없다”…검·경 갈등 재점화
4,혼외 출산이 출산율 제고에 도움된다,True,언론 보도,646,"출처: “모든 출산 존중” 저출산위원회, 가족다양성 T/F 출범"
4,최저임금이 오르면 물가도 오를까?,False,발언인 없음,631,
4,"""최저임금 올리면 일자리가 줄어든다""",False,발언인 없음,630,
4,최저임금 인상은 경제에 악영향을 미친다?,False,발언인 없음,629,
4,"""10시에 대통령 첫 보고 이후 수시로 보고와 지시…당일 외부인 출입 없었다""",False,박근혜,644,"출처: ‘그것이 알고싶다’ 앞두고…청와대 “세월호 당일, 朴대통령 관저 집무실 이용”"
4,중국에 미세먼지 문제에 대해 책임을 요구할 수 있는가,True,청와대 국민청원,637,출처: 대한민국 청와대
4,"""文정부 탈원전 때문에 미세먼지 심해졌다""?",False,윤한홍,635,출처보기>
4,우리 정부는 미세먼지 문제에 대해 중국에 아무 말도 못한다 ?,True,인터넷 루머,634,
4,중국의 대기질이 베이징만 개선됐을뿐 다른 곳은 나빠졌다 ?,False,인터넷 루머,633,
4,중국이 베이징의 공기를 맑게 하려고 공장을 산둥반도로 옮기고 있다 ?,False,인터넷 루머,632,
4,직무급제가 도입될 경우 호봉제보다 임금 상승률이 떨어진다는 주장은 사실일까?,False,노동계,628,
4,미투 폭로시 실명을 거론하면 무조건 명예훼손으로 형사처벌을 당하는 걸까요?,False,발언인 없음,625,출처: 미투운동 폭로자에게 명예훼손죄가 적용될 수 있나요?
4,강원랜드 부정채용 226명 임용취소는 위법?,False,강원랜드 노동조합,623,
4,퇴직하고 중소기업에 신입사원으로 취업하면 정부의 청년 일자리 지원금 1000만원을 받을 수 있다?,False,인터넷 루머,624,
4,"2007년 대선 공보물에 ""전과 없음"" 기재했던 이명박 전 대통령, 사실은?",False,이명박,621,
4,"""담배값 인상 정책은 흡연율을 낮추는 효과가 없다?""",False,발언인 없음,611,
4,"무기로 돌변하는 ‘깃대’, 집회서 소지 가능한가?",True,발언인 없음,604,
4,"성범죄의 경우 이른바 ""꽃뱀""에 의한 허위신고와 무고가 많다.",False,인터넷 루머,603,
4,"한국 '노인빈곤율' OECD 1위, 진짜 그럴까?",False,언론 보도,599,출처: '서러운 노년' 한국 66세 이상 노인빈곤율 OECD 최고
4,현행 헌법/법률의 한글 표현에 문제 있다,True,발언인 없음,602,출처: 文대통령 “새 법령 만들 때 처음부터 한글화 작업 중요”
4,"MB 11년 전 뇌물 혐의, 처벌할 수 있을까?",True,발언인 없음,595,
4,"미투 운동, 여성 피해자들만 있다?",False,발언인 없음,598,
4,"""이명박 전 대통령 전 재산 사회 환원해 변호인 구하기도 어렵다""",False,김효재,582,"출처: 검찰조사 D-1, MB측 ""전 재산 환원해 변호사 선임도 어려워"""
4,"미투 성폭력의 가해자로 지목된 고은 시인, 김기덕 감독에 대한 정부 훈장도 취소할 수 있다.",False,문화체육관광부,594,출처: [단독] 교과서 삭제 이어… ‘미투 가해자’ 훈장 박탈되나
4,'안희정 성폭행 의혹' 피해자 면직은 부당해고인가,False,발언인 없음,578,
4,"서울 시내버스, 모든 음식물 반입 제한되나?",False,발언인 없음,563,"출처: [단독] 테이크아웃 모든 음식, 오늘부터 버스서 아웃"
4,"‘건강보험 미가입’ 외국인 결핵 치료, ‘세금’으로 하나?",True,인터넷 루머,581,
4,"""국민연금 소득대체율을 인상할 필요 있다""",True,문재인,580,출처: 문재인 “국민연금 소득대체율 50%는 이미 2015년에 여야 합의”
4,"""남북 정상회담은 ‘지방선거용’"" 
 - 남북 정상회담 직후 집권여당은 전국단위 선거에서 승리했나.",False,자유한국당,570,"출처: 홍준표 “남북정상회담은 ‘지방선거용’…합의문, 김정은이 불러준 것”"
4,'이건희 차명계좌' 문제는 그동안 방치됐다?,True,언론 보도,568,
4,"""전관예우는 실제로 수사와 재판에 영향력을 행사한다""",True,발언인 없음,565,
4,"""자유한국당은 '터치'는 있었지만 성폭력은 없었다""",False,박순자,561,출처: 한국당 박순자 “우리는 ‘터치’는 있었지만 성폭력은 없었다”
4,“한국도 초등학교 때부터 양성평등 교육을 하고 있다”?,False,인터넷 루머,558,
4,SNS에 다른 사람 찍은 동영상 올리면 처벌받을까?,False,인터넷 루머,546,
4,우리 사회는 성범죄를 엄격히 처벌해왔는가?,False,발언인 없음,545,
4,'폭행'이 없으면 '성폭행'이 아니다?,False,이윤택,540,
4,2년간 17시간 교육하는데 소프트웨어 인재 양성 가능한가?,False,교육부,539,출처: SW수업 의무화에 유아까지 코딩 열풍…사교육시장 '꿈틀'
4,"'1월 신규 실업자 최고'… 고용부 관계자 ""최저임금 영향 아니라 경기적 요인과 올 7월 시행되는 실업급여 지급액 인상에 대한 기...",False,고용노동부 관계자,517,출처보기>
4,"""등록금의 15%가 청소·경비 임금""",False,연세대학교,516,"출처: 연세대 ""경비·청소노동자 임금 큰 부담""…동문에 이메일 호소 | 연합뉴스"
4,밀양화재 당시 요양병원이 환자 결박을 한 게 불법일까?,False,관련인 없음,514,
4,편의점에서 로또 살 수 없다?,False,관련인 없음,512,"출처: [편의점 로또 퇴출 위기 ②] 편의점 로또족, 어디로 가야 하나"
4,법원이 재벌이나 대기업 총수 등 경제범죄에 대해 관대하다?!,True,관련인 없음,507,
4,공공기관이나 민간이 신입사원 채용시 특정대학 출신을 우대하면 위법일까?,False,관련인 없음,505,
4,'이재용 판결' 정형식 판사 파면 가능할까?,False,관련인 없음,500,출처: “정형식 판사 파면하라” 청와대 국민청원 5만명 돌파
4,"""이명박때 자살 당하거나 사라진 사람들""?",False,관련인 없음,499,"출처: [주간현대] 그알로 관심집중, ‘이명박근혜’ 의문사 총정리"
4,"서지현 검사가 폭로한 성추행 사건의 명칭은 ""여검사 성추행"" 사건인가?",False,관련인 없음,497,
4,"""사실을 폭로해도 명예훼손으로 처벌받을 수 있다""?",True,관련인 없음,496,"출처: [인터뷰] 서지현 검사 ""검찰 내 성폭행도 있었지만 비밀리에 덮여"""
4,평창동계올림픽 공식후원사가 아닌 업체가 마케팅을 한다면 불법인가,True,관련인 없음,492,
4,검찰은 내부 성추문에 관대하다?,True,관련인 없음,490,
4,"""평창올림픽 개막식 에어쇼, 공군이 싱가포르 에어쇼 참가해 못 본다?""",False,관련인 없음,489,출처보기>
4,대학적립금은 청소노동자 임금으로 사용할 수 없다,False,관련인 없음,484,출처: 개강 앞둔 대학가 청소노동자 갈등 확산..연대·홍대·동대 농성
4,김정은 사진이나 인공기 불태우면 명예훼손으로 수사받기 때문에 2030이 뿔나서 인공기 소각 릴레이를 한다는데 사실일까?,False,관련인 없음,480,출처: 2030 '김정은 사진 불태우기' 릴레이
4,"한반도기, 조총련이 만들었다?",False,관련인 없음,472,
4,"""4년4개월동안 경남지사 하면서 화재 인명사고 한 건도 없었다""",False,홍준표,471,"출처: [밀양참사]홍준표 ""경남지사 시절, 화재 인명사고 한 건도 없었다""(종합)"
4,‘지방분권개헌'과 '평화협정체결'에 서명하면 종북좌파?,False,관련인 없음,464,"출처: 종북 좌파 운동권, 주한미군 철수 위한 평화협정 서명받기 시작"
4,한국수자원공사가 4대강 관련 자료를 파기했다는 의혹이 제기됐다. 형사처벌 대상이라는 지적이 제기된다.,True,관련인 없음,457,
4,네이버가 가상화폐와 제휴 맺는다?,False,관련인 없음,455,
4,"""이명박-박근혜 정권 시절 정부-여당은 표현의 자유 때문에, 댓글 등 모욕적인 표현을 모른 척 넘어갔다""고 발언",False,홍준표,451,
4,"박종철 고문치사, 보수 정부에서 밝힌 것?",False,곽상도,436,
4,대법원의 진경준 뇌물수수 무죄 판결은 기존 대법 판례와 배치된다,True,대법원,429,"출처: 대법 ""'넥슨 공짜주식' 뇌물아냐""…진경준·김정주 뇌물 무죄(종합) | 연합뉴스"
4,맹견 훈련시켜 살인해도 벌금 5만원만 내면 된다?,False,관련인 없음,427,"출처: [단독] 강남구청, 최시원 씨 측 과태료 5만 원 부과...""녹농균 없다"" 소견서 제출"
4,우리은행 달력 속 인공기 그림은 '안보불감증의 자화상',False,자유한국당,426,
4,"해병대, 육·해·공군 보다 구타·가혹행위 심하다?",True,김중로,414,"출처: 해병대, 구타·가혹행위 심각…타군 대비 벌금·징계 압도적"
4,"""종교인 과세는 정교분리 원칙에 어긋난다""",False,개신교 종교인과세TF,408,출처: 종교인 과세 며칠 앞두고 보수교계 또 반발
4,홍준표 자유한국당 대표 “도지사 재임 기간 경남에 건물이나 사람이나 불난 일 없다”,False,홍준표,407,"출처: 홍준표 ""제천 참사, 세월호 정권처럼 정쟁 이용안해"""
4,"""서민 교수가 박근혜 전 대통령을 찬양하는 글을 쓴 적이 있다""",False,서민,404,"출처: 서민 교수, '세월호 참사' 당시 박근혜 전 대통령에 ""의연한 모습 자랑스러워"""
4,의료과실이 병원 등급에 영향 줄까?,False,이대목동병원,402,
4,"""주사 맞고 피부 괴사""...원인은 주사제 유효기한?",False,서울 서초구 이비인후과,392,
4,적폐청산TF 법적 근거 없다?,False,이명박,379,
4,국선변호인 계속 거부하면 재판 멈출까?,False,박근혜,377,
4,5.18 재수사 가능할까?,True,전두환,372,
4,'화학적 거세' 6년..재범 억제 효과 있었나?,True,화학적 거세,361,
4,최저임금 올라 9급 공무원보다 알바생이 더 번다?,False,SNS 가짜뉴스,360,
4,한국 여성에게 '유리천장' 있다?,True,라가르드 IMF 총재,356,
4,급증하는 '데이트 폭력'...처벌기준 적정한가?,False,데이트 폭력,353,
4,"특수활동비 유용, 통치자금이어서 문제 없다?",False,이재만,351,
4,"가을-겨울 미세먼지, 봄철보다 덜 해로운가?",False,미세먼지 위해성,349,
4,"JTBC의 '최순실 태블릿 PC' 조작설
(고려대 포렌식센터와 공동 팩트체크)",False,"김진태, 조원진, 윤상직, 월간조선, 미디어워치",345,
4,"""한국경제가 기회를 잡아야할 시기에 도움이 되지 않는다""
사이버사령부 댓글 사건 수사에 대해 이명박 전 대통령이 한 발언.",False,이명박,335,
4,택배기사는 민간사업자인데도 고용노동부는 근로자로 인정해 노조설립신고증을 발급했다.,True,관련인 없음,327,출처: 특수고용직 택배기사 노조 허가 왜? 고용부 ‘사용자에 전속성’ 인정 때문
4,정신과 진료기록이 취업·보험가입에 악영향?,False,관련인 없음,322,출처: [이영웅] 정신과 진료 낙인에 애태우는 취준생들
4,"""서울시가 만들어 배포한 교과서가 '자유시장경제를 악으로, 사회적경제는 선'으로 표현하고 있다""",False,장제원,320,출처보기>
4,"""서울시 역세권 청년주택이 정작 대학생·비정규직 청년들을 외면하고 있다""",True,정동영,313,출처: 정동영 '서울 역세권 청년주택 월 임대료 28만원으로 낮춰야'
4,"전남에 있는 한 식당에 ""안철수 출입금지"" 써붙였다?",False,안철수,311,출처: 호남 식당 풍경....
4,미국에서는 총기 소유가 자신과 가정을 지키는 가장 좋은 방법이라는 주장이 여전히 건재하다. 과연 개인의 총기 소유가 사회 전체의 ...,False,관련인 없음,310,출처: Home
4,"세월호 당일 오전 9시 30분, 구조를 위한 '골든타임'이었나?",True,김규현 前 외교안보수석,299,
4,"""박근혜 구속연장, 1986년 대법 판례에 배치""",False,이경재,297,
4,"홍준표 ""수행비서 통신자료 조회는 문재인 정부의 정치 사찰""",False,홍준표,290,"출처: 홍준표 ""군·검찰·경찰이 수행비서 통신조회"", '정치사찰' 주장"
4,"""특수학교가 들어서면 집값이 떨어진다""",False,관련인 없음,260,출처: [레이더P 팩트체커] 강서 특수학교 갈등의 진실③ 땅값이 떨어진다고?
4,"""3년간 특수학교 21개교와 특수학급 2300여 학급을 대폭 신·증설""",False,교육부,259,출처: [레이더P 팩트체커] 강서 특수학교 갈등의 진실② 혼란 부추긴 관치
4,"""특수학교 대체부지 확보했는데 교육청 탓에 원점""",False,김성태,258,출처: [레이더P 팩트체커] 특수학교 갈등의 진실① `임대와 섞이기 싫다`
4,편의점 앞 야외 테이블서 마시는 '맥주 한 캔'은 불법이다?,True,관련인 없음,249,
4,"""정부의 유치원 재정지원금이 공립은 1인당 98만원인데, 사립은 1인당 29만원이다""",False,한국유치원총연합회,247,"출처: 사립유치원 '18일, 25~29일 휴업'…보육대란 가시화"
4,"""세월호특별법은 유족들에게 과도한 혜택을 주는 법이다""",False,인터넷 루머,246,출처보기>
4,"부산 여중생 폭행 사건처럼, 최근 소년들의 흉악 범죄가 급증했다는 일부 보도가 있다. 과연 사실일까?",False,관련인 없음,239,
4,"유럽에서 '간염 바이러스 소시지' 파문이 일고 있는데, E형 간염 바이러스의 경우 고온에 익히면 안전하다는 식약처의 주장은 사실일까",True,식약처,232,출처: 'E형간염' 감염되면 발열·복통 증상…임산부는 사망률 20%
4,"이번에 살충제 성분이 문제가 된 산란계는 도축업체에서 잡은 경우 이미 농약 검사를 마쳤고, 대부분 수출용이라는 주장은 사실일까?",False,산란계,228,
4,"살충제가 문제가 된 산란계는 알을 낳기 위해 기르는 닭이기 때문에, 사람이 먹지 않아서 문제없다는 일부 주장은 사실일까?",False,산란계,227,
4,Airbnb를 통해 간 일본 민박집에서 한국 여성들이 잇따라 성범죄 피해를 당했다. Airbnb는 위험정보를 제대로 공유하고 있나...,False,Airbnb,219,"출처: [사실은] '日 민박집 성폭행' 에어비앤비, 적극 조치 있었나?"
4,최저임금 인상으로 9급 공무원보다 아르바이트생의 급여가 더 많아졌다는 주장,False,관련인 없음,208,
4,누진제 논란 1년...전기요금 인하에 효과 있었다?,True,관련인 없음,209,
4,정확한 통계가 없는 자영업자 대출 우려가 확대중이다. 자영업자 대출은 정말 위험한가?,True,관련인 없음,207,"출처: 최종구 인사청문회 ""자영업자·한계차주 대출 살필 것""(종합)"
4,"옥시·대형마트 등 11개 기업 ""올해 상반기 중 생활화학 제품 전 성분 공개하겠다"", 사실일까?",True,환경운동연합,200,"출처: 이제 롯데마트,이마트,홈플러스,GS리테일,다이소,애경 생활화학제품의 전 성분을 확인하세요!"
4,"국민의당 ""비정규직 제로 공약, 오히려 비정규직 해고의 기폭제가 되고 있다"", 사실일까?",False,국민의당,189,출처보기>
4,과연 시도 교육감이 외고와 자사고를 폐지할 수 있을까.,False,조희연,186,출처: [단독] 경기 이어 서울시교육청도 외고·자사고 폐지로 가닥
4,안경환 법무부 장관 후보자의 첫 결혼이 상대방의 동의 없이 일방적 혼인신고로 이뤄졌다.,True,안경환,184,"출처: [단독] 안경환, 여성 도장 위조해 혼인신고…""혼인 무효"""
4,5.18의 역사적 사실을 왜곡하는 가짜뉴스들 총정리,False,관련인 없음,172,
4,‘100원택시` 총리후보자 아이디어였나,False,문재인,170,출처: [레이더P 팩트체커] ‘100원택시` 총리후보자 아이디어였나
